 Hospital Name , Procedure Name , CPT , Estimate Payment , Hospital Fees , Physician Fees , Discount , Overall Star Rating , Patient Survey Rating , Zip, Distance from the Zip , Your Zip ,Address
 Hospital 1    , Procedure A    ,123,4744,1493,2184,100,5,4.6,10001,9.07,10010,"3300 Rivermont Ave, Lynchburg, VA 10001"
 Hospital 2    , Procedure A    ,123,4800,1500,2200,90,2.5,4.1,10002,0.42,10010,"800 Oak Street Farmville, VA 10002"
 Hospital 3    , Procedure A    ,123,4900,1520,2250,80,3.6,4.4,10003,14.73,10010,"801 abc Street Farmville, VA 10003"
 Hospital 4    , Procedure A    ,123,5000,1550,2300,70,4.7,3.6,10004,15.63,10010,"350 xyz Ave, Lynchburg, VA 10004"
 Hospital 5    , Procedure A    ,123,5100,1600,2350,60,4.4,1.4,10005,7.92,10011,"1120 pqr Ave, Random, VA 10005"
 Hospital 1    , Procedure B    ,221,5200,1650,2400,50,5,4.6,10001,9.07,10011,"3300 Rivermont Ave, Lynchburg, VA 10001"
 Hospital 2    , Procedure B    ,221,5300,1700,2450,40,2.5,4.1,10002,0.42,10011,"800 Oak Street Farmville, VA 10002"
 Hospital 3    , Procedure B    ,221,5400,1750,2500,30,3.6,4.4,10003,14.73,10011,"801 abc Street Farmville, VA 10003"
 Hospital 4    , Procedure B    ,221,5500,1800,2550,20,4.7,3.6,10004,15.63,10011,"350 xyz Ave, Lynchburg, VA 10004"
 Hospital 5    , Procedure B    ,221,5600,1850,2600,10,4.4,1.4,10005,7.92,10011,"1120 pqr Ave, Random, VA 10005"
 Hospital 1    , Procedure C    ,321,5700,1900,2650,5,5,4.6,10001,9.07,10021,"3300 Rivermont Ave, Lynchburg, VA 10001"
 Hospital 2    , Procedure C    ,321,5800,1950,2700,15,2.5,4.1,10002,0.42,10021,"800 Oak Street Farmville, VA 10002"
 Hospital 3    , Procedure C    ,321,5900,2000,2750,25,3.6,4.4,10003,14.73,10021,"801 abc Street Farmville, VA 10003"
 Hospital 4    , Procedure C    ,321,6000,2050,2800,35,4.7,3.6,10004,15.63,10021,"350 xyz Ave, Lynchburg, VA 10004"
 Hospital 5    , Procedure C    ,321,6100,2100,2850,45,4.4,1.4,10005,7.92,10021,"1120 pqr Ave, Random, VA 10005"
